Time,Normalized,Characterization
818,0.027819623,0.024000932334097867
819,0.025275974,0.022438209473441554
820,0.028091275,0.02093065646304108
821,0.026609537,0.019614069509769173
822,0.026399625,0.01862237793799295
823,0.011359988,0.018081578460475218
824,0.010705554,0.01810572295307034
825,0.041945521,0.018790975334327848
826,0.042266565,0.02021209575641832
827,0.044699084,0.022419886253047347
828,0.042476477,0.025438485360359402
829,0.044402736,0.02926541336235606
830,0.019151458,0.03387154755048125
831,0.016644852,0.03920362576144002
832,0.075667399,0.045187469408430575
833,0.070790013,0.051732202319323406
834,0.081186872,0.058735865381953405
835,0.077494876,0.06609170141670345
836,0.078050527,0.07369462190894692
837,0.031672141,0.08144808202240977
838,0.027115798,0.08927048565629978
839,0.121663003,0.0971010409446397
840,0.115377967,0.10490446968581033
841,0.123354654,0.11267437883191267
842,0.1205517,0.1204349316514339
843,0.127577606,0.1282405690531756
844,0.052700467,0.13617362997429894
845,0.044575606,0.14433996602266153
846,0.205899785,0.15286241351186072
847,0.203813005,0.16187259634592088
848,0.219791075,0.17150110414007708
849,0.22461907,0.1818668408650881
850,0.231805497,0.19306581280234925
851,0.095386857,0.20516016679877516
852,0.087545996,0.21816812913294661
853,0.341688687,0.23205558281675337
854,0.327599832,0.2467298945851997
855,0.336132171,0.2620367541102218
856,0.339231472,0.27776033874352835
857,0.330810264,0.29362726617738355
858,0.134936903,0.3093144084080853
859,0.117119008,0.32446042386882
860,0.460104216,0.3386807206989205
861,0.438619021,0.3515851179369022
862,0.442681451,0.36279737215769825
863,0.432939026,0.37197546118237873
864,0.405465142,0.37883131699825784
865,0.15985479,0.3831487032163463
866,0.141061418,0.38479776579801345
867,0.540587262,0.3837450400228951
868,0.481786976,0.3800578052003552
869,0.455276221,0.3739020170553544
870,0.425258687,0.36553349969292787
871,0.38260934,0.3552825056587107
872,0.148531845,0.34353242852510596
873,0.121243178,0.3306939260113278
874,0.464895167,0.31717631648600975
875,0.395080631,0.3033585935580458
876,0.380115082,0.289562584813458
877,0.331724002,0.2760311133958868
878,0.29372978,0.2629136401193641
879,0.110648754,0.2502615549590264
880,0.085385128,0.23803451814305146
881,0.330464525,0.22611809461799554
882,0.266576939,0.21435183600593535
883,0.240794705,0.2025653267110229
884,0.204356308,0.19061838827454702
885,0.17238782,0.17844036736330612
886,0.064961845,0.16606245150266796
887,0.055194725,0.1536368952129196
888,0.215049515,0.14143744350585852
889,0.165720001,0.12983696699463534
890,0.154335317,0.11926105367288768
891,0.135677771,0.11011999522394582
892,0.118761267,0.10272640408810127
893,0.043130912,0.097210443386672
894,0.036932309,0.09344923030509458
895,0.148136715,0.09102986318135882
896,0.110772232,0.08926552506661246
897,0.100079026,0.08727983876010743
898,0.084607216,0.08416451641335682
899,0.072654533,0.07919869730624136
900,0.025201887,0.07209529808523099
901,0.021583977,0.06321239286830768
902,0.088891907,0.05364166879184726
903,0.063924629,0.045071243746456185
904,0.05736794,0.03933382115399656
905,0.049897513,0.037619365412045094
906,0.043896476,0.03949258073774666
907,0.015459462,0.042163350762822654
908,0.013570247,0.04098485622792535
909,0.05567629,0.03299329447790999
910,0.03704344,0.026571461655655857
911,0.017941373,0.024791454580305926
